categories,Cell_ID,ID,subject,group,treatment,tissue,region,Cell,cell_positions,Soma_area,Soma_perimeter,Soma_circularity,Soma_compactness,Soma_orientation,Soma_feret_diameter,Soma_eccentricity,Soma_aspect_ratio,End_Points,Junctions,Branches,Initial_Points,Total_Branches_Length,ratio_branches,Convex_Hull_area,Convex_Hull_perimeter,Convex_Hull_compactness,Fractal_dimension,Convex_Hull_eccentricity,Convex_Hull_feret_diameter,Convex_Hull_orientation,Cell_area,Cell_perimeter,Cell_circularity,Cell_compactness,Cell_orientation,Cell_feret_diameter,Cell_eccentricity,Cell_aspect_ratio,Sholl_max_distance,Sholl_crossing_processes,Sholl_circles,Cell_solidity,Cell_convexity,UMAP_1,UMAP_2,Clusters,Cluster_Color
COLD_M,C11_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,11,"(1343, 1381, 1394, 1511)",1388,164.9705622,0.640894318,8.413622293,90,54,0.842095613,0.563636364,6,3,9,8,35,0.75,4516,314.0660148,14.37914256,-0.934644208,0.328968874,130.0849152,8.746162415,2556,395.2619722,0.205589366,6.466597295,8.746162415,130.0849304,0.354329954,0.392307692,95.92738139,14,7,0.5659876,1.258531498,-0.5550981,11.438628,1,"240,200,200"
COLD_M,C12_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,12,"(2983, 1399, 3088, 1487)",3339,281.9827546,0.527692821,11.84114966,90,74,0.763295918,1.229508197,13,6,20,14,78,0.928571429,7379,343.3380939,21.49193501,-1.068659957,0.666241215,104,90,4744,551.4284936,0.196054194,8.603110022,85.81508636,109.9986115,0.662880528,1.193181818,81.05553652,15,6,0.642905543,1.606080139,13.643999,3.2483938,3,"59,235,255"
COLD_M,C13_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,13,"(3224, 1443, 3352, 1530)",3499,316.5512967,0.438798983,11.05350076,37.405357360000004,120.8825836,0.351317153,1.611940299,4,1,6,7,18,0.571428571,5526,333.445739,16.5724115,-1.035876836,0.365182918,135.6470947,36.02737045,3969,409.3452331,0.297653839,9.6959722,35.96051407,135.2369232,0.344161562,1.471264368,81.9240841,13,6,0.718241042,1.227621724,12.62216,9.198177,3,"59,235,255"
COLD_M,C14_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,14,"(3005, 1452, 3149, 1572)",2887,309.4385982,0.378885232,9.329799247,26.56505013,99.28141022,0.32596623,0.87804878,10,5,15,12,59,0.833333333,8396,411.5290003,20.40196437,-1.072852799,0.463198717,168.9984894,45,4452,634.8843362,0.138795631,7.012300896,44.65691757,168.8557739,0.363348004,1.2,119.6202324,23,10,0.530252501,1.54274507,12.907422,5.4543285,3,"59,235,255"
COLD_M,C15_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,15,"(3144, 1465, 3249, 1530)",2430,212.6690462,0.675161347,11.42620444,90,67,0.957589812,1.511111111,8,5,14,9,43,0.888888889,4489,272.7350621,16.45919657,-0.948650637,0.61201255,88.99550629,26.56505013,3460,373.261972,0.312074635,9.269629001,27.01266289,88.72377014,0.653487001,1.615384615,68.79680225,13,5,0.770773001,1.368588142,9.171464,13.444817,3,"59,235,255"
COLD_M,C16_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,16,"(3094, 1521, 3218, 1666)",1770,192.0832601,0.602842822,9.214754057,90,54,0.805052164,0.890909091,20,30,58,10,207,2,11359,423.2863581,26.83526124,-1.190243192,0.773834651,131.5218658,45,5857,923.0752425,0.086379539,6.345094885,59.32272339,138.4979553,0.75476561,0.855172414,125.8729518,42,10,0.515626376,2.180734684,12.829529,-1.6377755,4,"119,221,119"
COLD_M,C17_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,17,"(1335, 1559, 1414, 1677)",2917,322.7523066,0.351890534,9.037890483,90,97,0.58401096,0.602040816,5,0,4,6,14,0.833333333,4998,310.9188257,16.07493528,-0.988483888,0.529756695,115.270607,53.84181595,3368,400.2325348,0.264214816,8.415107987,53.8067894,115.0903931,0.508111067,0.669491525,75.45197148,12,5,0.673869548,1.287257321,7.5673957,13.808626,2,"231,221,119"
COLD_M,C18_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,18,"(828, 1564, 913, 1660)",1504,164.6690463,0.697001576,9.13347125,90,56,0.78629146,1.583333333,5,3,8,2,38,2.5,3996,292.9777029,13.6392632,-0.903333364,0.418995361,119.5286865,40.60129547,2533,355.2619725,0.252201467,7.129949715,35.13419342,118.5819321,0.453305663,0.885416667,85.26103708,11,6,0.633883884,1.212590477,-0.7533723,11.438888,1,"240,200,200"
COLD_M,C19_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,19,"(2513, 1607, 2637, 1793)",2031,230.4091624,0.480751112,8.814753627,34.21570206,92.21884918,0.345583595,0.942028986,9,7,16,4,79,2.25,7488,480.6833231,15.57782357,-1.081730327,0.19579005,215.8376007,37.56859207,3692,604.4823176,0.126970946,6.10770554,37.56859207,215.6546936,0.236662501,0.666666667,130.0961183,20,11,0.493055556,1.257547929,10.538389,10.947952,3,"59,235,255"
COLD_M,C20_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,20,"(3019, 1639, 3094, 1718)",971,152.6274165,0.523798183,6.361897635,90,36,0.648596072,1.027777778,13,13,30,12,93,1.083333333,4241,253.6223637,16.72171152,-0.975073851,0.903140819,75.36063385,77.90524292,2437,498.5584363,0.123206396,4.888092995,78.05582428,74.44864655,0.823958307,0.949367089,67.52201287,17,5,0.574628625,1.965751084,-0.608227,10.7116995,1,"240,200,200"
COLD_M,C21_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,21,"(1157, 1653, 1264, 1742)",2062,242.5096658,0.440595867,8.502753871,37.36667252,90.18447113,0.407456352,1.209677419,6,1,5,7,22,0.857142857,4344,305.4041094,14.22377718,-0.975073851,0.29800961,117.4019623,30.25643349,2593,361.0609637,0.249948944,7.181612692,30.20323944,117.0473404,0.432480356,1.202247191,80.20667747,10,6,0.596915285,1.182240031,-0.38373464,12.042129,1,"240,200,200"
COLD_M,C22_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,22,"(995, 1712, 1044, 1762)",599,93.89949477,0.85370962,6.379161054,90,28,0.562474093,1.318181818,3,0,2,3,11,1,1556,152.4091606,10.20936008,-0.588700357,0.696521102,48.083259580000004,45,1196,174.5096661,0.493516945,6.853488559,51.63251495,49.42755508,0.724546696,0.98,40.45985665,2,2,0.768637532,1.145007724,-4.8124022,-5.4569836,0,"184,138,255"
COLD_M,C23_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,23,"(3129, 1721, 3193, 1787)",1351,148.769552,0.767073718,9.081159296,90,43,0.886484956,1.1,7,2,9,6,34,1.166666667,3068,229.0538228,13.39423181,-0.823297408,0.88434708,64.75015259,77.66091156,1958,302.835567,0.26829266,6.465554953,77.5925827,64.53666687,0.871152138,0.96969697,50.60694122,8,3,0.638200782,1.322115315,-3.421484,3.3008368,0,"184,138,255"
COLD_M,C24_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,24,"(1208, 1726, 1242, 1808)",586,134.8700571,0.404833457,4.344922903,90,56,0.225101173,0.245614035,3,2,6,3,22,1,1769,201.0538228,8.79863897,-0.694204517,0.275209023,82.21957397,14.03624439,1216,218.066015,0.321341979,5.576293032,14.42077446,81.93449402,0.248476902,0.414634146,45.92868869,9,2,0.687394008,1.084615115,-4.998038,-5.15163,0,"184,138,255"
COLD_M,C25_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,25,"(1263, 1917, 1329, 2024)",1375,174.3259007,0.568576266,7.887525575,82.87498474,49.24178696,0.686927598,0.784313725,10,8,20,8,72,1.25,5296,298.0660149,17.76787603,-0.965835527,0.653128077,100.0192261,78.69007111,2738,500.8427073,0.137164144,5.466786199,79.99201965,100.5637665,0.580768831,0.61682243,72.32718868,18,5,0.516993958,1.680307993,0.5705845,12.025769,1,"240,200,200"
COLD_M,C26_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,26,"(2529, 1928, 2604, 2044)",1679,263.8406192,0.303093934,6.363690341,90,90,0.369221953,0.362637363,7,7,18,6,69,1.166666667,6123,311.2203434,19.67416376,-1.035876836,0.717537147,115,90,3818,560.2152891,0.15287479,6.81523706,56.05641174,105.2140427,0.702321903,0.646551724,91.60785992,22,7,0.623550547,1.800059993,11.398423,10.114629,3,"59,235,255"
COLD_M,C27_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,27,"(1158, 2003, 1208, 2090)",538,96.97056246,0.718972551,5.548075481,90,29,0.556545412,0.8,4,0,4,4,20,1,2541,230.1665205,11.03983322,-0.808266871,0.466880193,87.68052673,19.85521507,1253,291.2792182,0.1855846,4.301714375,19.85521317,87.68052673,0.605362165,0.574712644,68.94200461,7,5,0.493112948,1.265515148,-5.0712833,-4.53204,0,"184,138,255"
COLD_M,C28_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,28,"(944, 2031, 1115, 2111)",1982,233.1543273,0.458169899,8.500807269,51.00901031,64.21523285,0.721753748,1.101694915,13,10,24,9,118,1.444444444,9084,421.8477598,21.53383487,-1.104620067,0.407990254,170.5596008,80.96051788,4764,690.4234395,0.125588699,6.900113361,80.94927979,170.2430115,0.365988565,2.1375,109.4808773,31,9,0.524438573,1.636664942,13.242423,3.3278067,3,"59,235,255"
COLD_M,C29_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,29,"(944, 2170, 1080, 2260)",3264,343.279218,0.348068715,9.508294791,55.00798035,116.7405548,0.413733813,1.4,6,2,10,9,42,0.666666667,6876,358.3746711,19.18662382,-1.065679606,0.478899322,136.6573639,67.06790161,4177,516.7005712,0.196605859,8.083985645,67.08716583,136.2750549,0.53237131,1.511111111,87.66413178,16,7,0.607475276,1.441788756,12.779459,7.551516,3,"59,235,255"
COLD_M,C30_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,30,"(1412, 2183, 1465, 2224)",654,101.0710677,0.804514554,6.470694482,90,32,0.450105026,1.571428571,3,0,3,3,8,1,1462,153.5391042,9.522004231,-0.588700357,0.583427629,55.20871735,67.61986542,1336,165.1959579,0.615201646,8.087364951,67.61986542,55.04553986,0.580884928,1.292682927,35.60898763,2,1,0.913816689,1.075921074,-4.5082088,-4.1487026,0,"184,138,255"
COLD_M,C31_s05_MR200_COLD_M_PVN,PVN_MR200_COLD_M_s05,PVN,MR200,COLD,M,s05,31,"(1413, 2226, 1490, 2292)",106,51.41421354,0.503905775,2.061686695,90,22,0.125787197,4.6,3,1,4,2,44,1.5,1953,214.6345577,9.099187105,-0.826407524,0.235810696,92.94322205,41.18592834,1167,236.2497818,0.262747074,4.939687101,40.91437912,92.84899902,0.30882605,1.166666667,75.66372975,7,5,0.597542243,1.100707101,-5.3087306,-5.532648,0,"184,138,255"
CON_M,C1_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,1,"(2754, 650, 2817, 770)",1728,237.8822496,0.383733335,7.264098111,63.43495178,91.67878723,0.296546078,0.5,4,1,6,5,34,0.8,4195,304.0071397,13.79901802,-0.867557942,0.33712744,130.909256,56.30993652,2582,365.0193322,0.243519851,7.073597951,56.30993652,130.631897,0.333446182,0.525,79.62411695,12,6,0.615494636,1.200693288,-0.48425218,11.976283,1,"240,200,200"
CON_M,C3_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,3,"(1403, 837, 1502, 903)",1112,143.3553381,0.679965554,7.756948676,90,47,0.314167769,1.5,6,7,12,1,46,6,4510,277.9655104,16.22503452,-0.971987143,0.648329754,90.20542145,70.34617615,2874,368.9188272,0.265359713,7.790331608,70.25315857,89.48589325,0.631892651,1.5,80.26207074,11,6,0.637250554,1.327210799,2.2412364,13.375752,1,"240,200,200"
CON_M,C4_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,4,"(1338, 893, 1431, 1010)",2882,252.7106767,0.567096098,11.40434602,90,80,0.651660249,0.617283951,11,7,19,9,59,1.222222222,6287,339.2619728,18.531402,-1.044307051,0.493461974,131.1466522,38.15722656,4441,490.7005715,0.231770154,9.050325713,38.11827469,130.9858551,0.496465266,0.794871795,88.39117603,20,7,0.706378241,1.446376579,13.283029,5.581422,3,"59,235,255"
CON_M,C5_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,5,"(1420, 912, 1499, 1003)",2632,240.3259008,0.572657023,10.95179501,90,69,0.771242939,0.757142857,7,4,12,9,46,0.777777778,4697,278.5929271,16.85972451,-0.983845357,0.876084207,85.98770905,74.05460358,3433,398.2325361,0.272025858,8.620591461,74.19748688,85.23694611,0.724569852,0.868131868,67.26812024,12,5,0.730892059,1.429442378,9.179358,13.221941,3,"59,235,255"
CON_M,C6_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,6,"(1351, 1049, 1467, 1115)",2943,267.0121926,0.518725909,11.02196859,90,95,0.298682357,2.461538462,10,5,14,10,38,1,5386,310.2081519,17.36253534,-1.003757489,0.530504596,112.0845184,3.814074993,3810,426.7178166,0.262937959,8.928617114,3.856801033,111.8472443,0.485422035,1.757575758,74.43117626,17,5,0.707389528,1.375585438,11.643942,10.664891,3,"59,235,255"
CON_M,C7_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,7,"(1183, 1057, 1224, 1093)",335,70.82842708,0.839149763,4.729739369,90,20,0.195755537,1.3125,4,1,4,5,19,0.8,1121,125.9827552,8.898043215,-0.564425357,0.732128261,42.48529053,63.43495178,1020,130.8111825,0.749066358,7.797498505,66.37062073,41.62789536,0.73505103,1.138888889,28.31960452,1,1,0.909901873,1.038326097,-5.6784086,-6.7437453,0,"184,138,255"
CON_M,C8_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,8,"(2953, 1142, 3156, 1284)",4672,428.8355683,0.319250142,10.8946187,51.00901031,121.3982468,0.758516468,0.81147541,10,4,14,8,93,1.25,16418,536.0386623,30.62838775,-1.236789153,0.668363514,170.3883667,63.43495178,6879,855.7199059,0.118051607,8.038845366,63.64953232,170.3586884,0.655064288,1.429577465,142.0035211,29,12,0.418991351,1.596377213,12.732466,-4.2984495,4,"119,221,119"
CON_M,C9_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,9,"(1604, 1166, 1667, 1260)",1280,173.4974735,0.534359487,7.377629047,90,61,0.39024124,0.532258065,6,2,7,4,35,1.5,3698,265.4802287,13.92947422,-0.845843215,0.489427586,96.35732269,73.30075836,1812,342.6761867,0.19391,5.287790837,73.00917816,95.95393372,0.523650263,0.670212766,67.74215822,11,5,0.489994592,1.290778558,-3.7579176,1.3812296,0,"184,138,255"
CON_M,C10_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,10,"(3292, 1204, 3359, 1257)",1050,127.5563489,0.810951728,8.231656118,90,34,0.768989659,1.060606061,4,1,5,3,17,1.333333333,2452,196.1665201,12.49958453,-0.771501683,0.72075719,62.08878708,27.29957199,1773,248.1076459,0.361941435,7.146091745,27.29957008,61.65881348,0.789387062,1.264150943,43.88692858,6,2,0.723083197,1.264780788,-3.4583015,0.7505181,0,"184,138,255"
CON_M,C11_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,11,"(2835, 1349, 2939, 1441)",1712,201.1959578,0.531465555,8.509117275,52.43140793,77.86006165,0.393028311,0.769230769,3,1,3,2,22,1.5,3768,303.6467491,12.4091564,-0.941759632,0.275668461,130.1655426,50.71059418,2456,353.8477596,0.246493417,6.940838068,50.61758041,129.8981018,0.270128831,1.130434783,84.82203592,10,6,0.651804671,1.165327014,-1.2038165,10.641525,1,"240,200,200"
CON_M,C12_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,12,"(1701, 1423, 1785, 1513)",2309,224.8111817,0.574113792,10.27084144,90,62,0.774837923,1.105263158,3,3,8,6,32,0.5,5054,294.7939372,17.14417891,-0.973918888,0.841949416,89.43304443,9.462323189,3165,370.4335456,0.289843097,8.544042616,9.462322235,89.2686615,0.908215007,0.933333333,67.2086304,14,5,0.626236644,1.256584681,5.973546,14.375282,2,"231,221,119"
CON_M,C13_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,13,"(3108, 1466, 3217, 1546)",3404,331.8822498,0.388357203,10.25664977,90,85,0.454402743,1.433333333,4,1,7,9,31,0.444444444,5850,308.3919152,18.96936888,-1.021149194,0.624577761,107.3999863,36.86989594,4611,380.7766917,0.399635697,12.10945969,36.86989594,106.7999954,0.580851497,1.3625,72.73849661,13,5,0.788205128,1.234716842,13.743889,4.009112,3,"59,235,255"
CON_M,C14_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,14,"(2992, 1503, 3115, 1567)",3053,277.4385983,0.498428544,11.00423668,90,88,0.474650061,2.022727273,6,1,7,9,33,0.666666667,5310,308.4924213,17.21274052,-0.964983929,0.539190939,120.8267441,3.576334476,3717,386.3330405,0.312952713,9.621232487,3.539559126,120.7794724,0.483385526,1.921875,74.6860094,12,5,0.7,1.252325872,11.245322,11.37603,3,"59,235,255"
CON_M,C15_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,15,"(3200, 1504, 3269, 1559)",1612,153.4558437,0.860217036,10.50465047,90,48,0.673142303,1.4,2,0,2,2,4,1,2458,193.6223632,12.69481458,-0.785721065,0.762973089,59.60866547,28.44292831,2249,205.3797237,0.670014481,10.95044808,29.35775185,58.50450897,0.789615143,1.254545455,47.01063709,5,3,0.914971522,1.060723153,-2.529556,8.827145,1,"240,200,200"
CON_M,C16_s05_MR273_CON_M_PVN,PVN_MR273_CON_M_s05,PVN,MR273,CON,M,s05,16,"(3038, 1687, 3176, 1792)",4009,334.6518011,0.449841571,11.97961579,24.30455017,91.93083954,0.855784549,1.182926829,8,6,13,8,54,1,8447,379.4873686,22.25897539,-1.099157545,0.603873929,114.5512848,45,5047,544.499561,0.21391838,9.269061652,45.45114136,114.5254669,0.732559397,1.314285714,99.16684174,18,8,0.597490233,1.434829209,13.814528,1.6675075,3,"59,235,255"
CON_M,C1_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,1,"(2750, 349, 2799, 454)",1051,132.7279217,0.74970083,7.918454432,90,41,0.654006291,0.69047619,5,4,11,4,41,1.25,3459,262.4091617,13.1817044,-0.903132585,0.427122228,99.95458221,9.462322235,2443,328.0487698,0.285270264,7.447063439,9.574227333,99.72384644,0.422388435,0.466666667,81.59656856,11,6,0.706273489,1.250142212,-1.2767324,10.59108,1,"240,200,200"
CON_M,C2_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,2,"(2740, 540, 2811, 660)",3346,300.0243845,0.467113796,11.15242685,90,99,0.435076337,0.51,6,0,8,10,27,0.6,5475,313.5634893,17.46057876,-1.02864454,0.463174125,116.9615631,70.01689148,4176,355.5046135,0.415221537,11.746683,70.01689148,116.9615631,0.482953025,0.591666667,76.90294208,15,6,0.762739726,1.133756402,13.287339,7.480069,3,"59,235,255"
CON_M,C3_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,3,"(2013, 610, 2080, 689)",2576,202.384776,0.790314667,12.72823011,90,58,0.484103969,0.796610169,3,0,3,3,13,1,3966,250.5096664,15.83172441,-0.948650637,0.713359184,84.32509613,19.98310661,3516,267.0365779,0.619608294,13.16673554,19.98310661,83.98335266,0.724226688,0.848101266,52.49761899,9,3,0.886535552,1.065973149,9.053794,13.659549,3,"59,235,255"
CON_M,C4_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,4,"(1987, 677, 2033, 770)",1553,190.9705622,0.535116653,8.132143415,90,72,0.428149656,0.356164384,5,0,5,6,22,0.833333333,2985,235.92388,12.65238602,-0.799022408,0.429666499,90.12491608,18.43494606,2456,257.8650044,0.464144718,9.52436336,19.29004669,89.47777557,0.397928358,0.494623656,59.03388857,8,4,0.82278057,1.093000863,-1.7011372,10.603453,1,"240,200,200"
CON_M,C5_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,5,"(2821, 683, 2892, 731)",1071,130.6274166,0.788734175,8.19889138,90,42,0.502726605,1.535714286,3,0,3,3,11,1,2351,195.3380927,12.03554293,-0.794047489,0.661729547,68.00735474,36.02737808,1870,224.793937,0.465031406,8.318729701,36.11933899,67.76712036,0.612041083,1.479166667,47.24639904,6,3,0.79540621,1.150794163,-3.1525257,2.0440283,0,"184,138,255"
CON_M,C6_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,6,"(1951, 767, 2058, 876)",4989,367.8650045,0.463283058,13.56204026,90,88,0.877534567,0.97752809,5,0,4,6,15,0.833333333,7883,342.4751759,23.0177267,-1.118531028,0.935940554,96.14016724,31.70142746,5885,442.5168065,0.377656351,13.29892992,31.72360229,95.40577698,0.936738729,0.981651376,85.5628424,12,6,0.746543194,1.292113524,13.251852,-1.7696184,4,"119,221,119"
CON_M,C7_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,7,"(3272, 767, 3382, 954)",948,149.4974734,0.53302858,6.341244295,90,45,0.690785118,0.717391304,5,2,7,5,68,1,7779,479.8721447,16.21056793,-0.996585527,0.228545143,189.1676025,59.74356842,2886,562.9848413,0.114422857,5.126248147,59.7196579,188.4492188,0.37268841,0.588235294,178.5329101,19,16,0.370998843,1.173197585,3.402047,13.308475,1,"240,200,200"
CON_M,C8_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,8,"(1102, 909, 1178, 967)",1317,158.4264058,0.659387181,8.313008134,0,48.99999237,0.236683302,1.315789474,4,0,4,4,20,1,2607,214.208151,12.17040523,-0.785721065,0.713678425,63.01117706,57.72435379,1947,245.8650042,0.404745829,7.918979793,57.61932373,63.0291748,0.763325247,1.310344828,49.81967483,9,3,0.746835443,1.147785474,-3.130152,3.0941834,0,"184,138,255"
CON_M,C9_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,9,"(1862, 954, 1930, 1002)",1022,133.3137083,0.722621937,7.66612836,90,42,0.436339583,1.535714286,5,2,6,3,26,1.666666667,2554,199.2964633,12.8150794,-0.794047489,0.624808459,65.24208069,75.96376038,1821,269.2792183,0.315583388,6.762497349,73.73979187,64.79999542,0.635134711,1.416666667,48.25971405,8,3,0.712999217,1.351149006,-3.3552284,1.5914718,0,"184,138,255"
CON_M,C10_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,10,"(2696, 956, 2787, 1060)",2311,209.1543275,0.663859386,11.0492574,90,70,0.558138591,1.510638298,5,2,7,5,36,1,4999,308.0904005,16.22575709,-0.969280357,0.5633677,101.5523376,49.68590164,3128,392.5756805,0.255052641,7.96789041,49.70785141,101.1979446,0.701250127,0.875,73.87827827,14,5,0.625725145,1.274222371,5.4888167,14.144041,2,"231,221,119"
CON_M,C11_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,11,"(1707, 965, 1772, 1024)",1370,191.8406197,0.467788234,7.141344738,90,44,0.689882228,1.153846154,4,2,6,7,18,0.571428571,2790,209.4385984,13.32132673,-0.8115171,0.659830647,68.61263275,17.74467087,2182,269.0782082,0.378710683,8.10916653,18.0834446,68.46298218,0.69562936,1.101694915,48.16637832,6,3,0.782078853,1.284759401,-2.8477082,6.893792,1,"240,200,200"
CON_M,C12_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,12,"(1413, 1005, 1467, 1080)",103,38.82842708,0.85851422,2.65269566,90,10,0.613857588,1,7,6,12,2,54,3.5,2371,210.0660152,11.28692805,-0.728634245,0.367644696,80.56848907,27.64597321,1394,305.8061293,0.187318325,4.558443623,27.64597511,80.48412323,0.410490325,0.72,71.28113355,9,5,0.587937579,1.455762033,-4.9205456,-3.7745254,0,"184,138,255"
CON_M,C13_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,13,"(734, 1122, 904, 1181)",1987,291.639609,0.293572057,6.813203484,90,107,0.31280979,2.769230769,9,4,11,6,45,1.5,6021,389.5634891,15.45576053,-0.989405442,0.343212476,169.2120361,15.64224625,3352,582.9432117,0.123954237,5.750131287,15.80251408,168.8762512,0.320481876,2.881355932,113.6001761,19,9,0.556718153,1.496401044,8.149654,12.7100315,3,"59,235,255"
CON_M,C14_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,14,"(1234, 1308, 1355, 1398)",2480,230.4680358,0.586732498,10.76071131,90,69,0.531757509,1.296296296,7,4,12,5,53,1.4,6995,345.3624792,20.25408208,-1.067951282,0.634715892,121.80336,8.880660057,3995,479.7300086,0.218138778,8.327600793,8.901715279,121.3399506,0.623634595,1.344444444,91.60785992,15,7,0.57112223,1.389062326,12.519616,8.756693,3,"59,235,255"
CON_M,C15_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,15,"(1954, 1428, 2021, 1533)",808,151.5563487,0.442051591,5.331350399,90,62,0.123755576,0.26984127,6,4,10,4,48,1.5,3844,282.5929259,13.60260519,-0.93948916,0.368309647,115.3811035,26.56505013,2522,336.8771968,0.279261918,7.486407581,26.56505013,115.3811035,0.405751337,0.638095238,83.81527307,13,6,0.656087409,1.192093524,-0.8803165,11.408061,1,"240,200,200"
CON_M,C16_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,16,"(3430, 1467, 3515, 1530)",1939,204.1837654,0.584447165,9.496347548,90,64,0.749986398,1.511627907,3,1,5,4,16,0.75,3522,241.6223642,14.57646527,-0.845843215,0.715092515,73.81796265,70.9065094,2530,268.2081503,0.44196354,9.432972106,71.25865936,73.76287842,0.752784844,1.349206349,56.72741841,9,4,0.718341851,1.11003032,-1.1806831,11.948778,1,"240,200,200"
CON_M,C17_s05_MR274_CON_M_PVN,PVN_MR274_CON_M_s05,PVN,MR274,CON,M,s05,17,"(1793, 1566, 1886, 1732)",3349,325.0954528,0.398201803,10.3015898,90,99,0.55834799,0.61,6,3,10,14,83,0.428571429,8685,425.5462443,20.40906274,-1.112169121,0.514827337,165.4545441,21.80140686,4714,695.5533841,0.122444281,6.777337452,21.80141068,165.4545746,0.448773602,0.560240964,115.3949739,23,9,0.542774899,1.634495413,13.288695,3.4785,3,"59,235,255"
